RxPacketsByTx0;RxPacketsByTx1;RxPacketsByTx2;RxPackets;RxTime;RxId;TxId;TxTime;TxxPos;TxyPos;RxxPos;RxyPos;count;distance
1;0;0;1;2025;0;2;2021;24;30;12;10;1;23.2441
1;1;0;2;2025;1;2;2021;24;30;16;20;2;12.6777
2;1;0;3;2125;0;2;2121;25;30;12;10;3;23.4505
2;2;0;4;2125;1;2;2121;25;30;17;20;4;12.8016
3;2;0;5;2225;0;2;2221;26;30;13;10;5;23.6618
3;3;0;6;2225;1;2;2221;26;30;17;20;6;12.9274
4;3;0;7;2325;0;2;2321;27;30;13;10;7;23.878
4;4;0;8;2325;1;2;2321;27;30;18;20;8;13.0551
5;4;0;9;2425;0;2;2421;29;30;14;10;9;24.6707
5;5;0;10;2425;1;2;2421;29;30;19;20;10;13.857
6;5;0;11;2525;0;2;2521;30;30;15;10;11;24.907
6;6;0;12;2525;1;2;2521;30;30;20;20;12;13.9962
7;6;0;13;2625;0;2;2621;31;30;15;10;13;25.1474
7;7;0;14;2625;1;2;2621;31;30;21;20;14;14.1369
8;7;0;15;2725;0;2;2721;32;30;16;10;15;25.3919
8;8;0;16;2725;1;2;2721;32;30;21;20;16;14.279
9;8;0;17;2825;0;2;2821;33;30;16;10;17;25.6403
9;9;0;18;2825;1;2;2821;33;30;22;20;18;14.4224
10;9;0;19;2828;0;1;2824;22;20;16;10;19;11.1922
10;9;1;20;2828;2;1;2824;22;20;33;30;20;15.5799
10;10;1;21;2905;1;0;2901;17;10;23;20;21;11.7911
10;10;2;22;2905;2;0;2901;17;10;34;30;22;26.8212
11;10;2;23;2925;0;2;2921;35;30;17;10;23;26.5388
11;11;2;24;2925;1;2;2921;35;30;23;20;24;15.3097
12;11;2;25;2928;0;1;2924;23;20;17;10;25;11.3774
12;11;3;26;2928;2;1;2924;23;20;35;30;26;15.7338
12;12;3;27;3005;1;0;3001;18;10;24;20;27;11.6864
12;12;4;28;3005;2;0;3001;18;10;36;30;28;26.9549
13;12;4;29;3025;0;2;3021;36;30;18;10;29;26.8034
13;13;4;30;3025;1;2;3021;36;30;24;20;30;15.4617
14;13;4;31;3028;0;1;3024;24;20;18;10;31;11.5736
14;13;5;32;3028;2;1;3024;24;20;36;30;32;15.8887
14;14;5;33;3105;1;0;3101;18;10;24;20;33;12.1197
14;14;6;34;3105;2;0;3101;18;10;37;30;34;27.7737
15;14;6;35;3125;0;2;3121;37;30;18;10;35;27.0714
15;15;6;36;3125;1;2;3121;37;30;25;20;36;15.6148
16;15;6;37;3128;0;1;3124;24;20;18;10;37;11.2834
16;15;7;38;3128;2;1;3124;24;20;37;30;38;16.8382
16;16;7;39;3205;1;0;3201;19;10;25;20;39;12.0078
16;16;8;40;3205;2;0;3201;19;10;38;30;40;27.9128
17;16;8;41;3225;0;2;3221;38;30;19;10;41;27.3425
17;17;8;42;3225;1;2;3221;38;30;25;20;42;15.7689
18;17;8;43;3228;0;1;3224;25;20;19;10;43;11.4742
18;17;9;44;3228;2;1;3224;25;20;38;30;44;16.9995
18;18;9;45;3305;1;0;3301;19;10;26;20;45;12.4685
18;18;10;46;3305;2;0;3301;19;10;39;30;46;28.7628
19;18;10;47;3325;0;2;3321;39;30;19;10;47;27.6168
19;19;10;48;3325;1;2;3321;39;30;26;20;48;15.9241
20;19;10;49;3328;0;1;3324;26;20;19;10;49;11.6755
20;19;11;50;3328;2;1;3324;26;20;39;30;50;17.1617
20;20;11;51;3405;1;0;3401;20;10;27;20;51;12.3501
20;20;12;52;3405;2;0;3401;20;10;40;30;52;28.9068
21;20;12;53;3425;0;2;3421;41;30;20;10;53;28.6003
21;21;12;54;3425;1;2;3421;41;30;27;20;54;16.8748
22;21;12;55;3428;0;1;3424;27;20;20;10;55;11.8869
22;21;13;56;3428;2;1;3424;27;20;41;30;56;17.3246
22;22;13;57;3505;1;0;3501;21;10;28;20;57;12.2338
22;22;14;58;3505;2;0;3501;21;10;42;30;58;29.0516
23;22;14;59;3525;0;2;3521;42;30;21;10;59;28.8875
23;23;14;60;3525;1;2;3521;42;30;28;20;60;17.0363
24;23;14;61;3528;0;1;3524;28;20;21;10;61;12.1079
24;23;15;62;3528;2;1;3524;28;20;42;30;62;17.4883
24;24;15;63;3605;1;0;3601;21;10;28;20;63;12.7115
24;24;16;64;3605;2;0;3601;21;10;43;30;64;29.9333
25;24;16;65;3625;0;2;3621;43;30;21;10;65;29.1775
25;25;16;66;3625;1;2;3621;43;30;29;20;66;17.1986
26;25;16;67;3628;0;1;3624;28;20;21;10;67;11.78
26;25;17;68;3628;2;1;3624;28;20;43;30;68;18.4855
26;26;17;69;3705;1;0;3701;22;10;29;20;69;12.589
26;26;18;70;3705;2;0;3701;22;10;44;30;70;30.0824
27;26;18;71;3725;0;2;3721;44;30;22;10;71;29.47
27;27;18;72;3725;1;2;3721;44;30;29;20;72;17.3617
28;27;18;73;3728;0;1;3724;29;20;22;10;73;11.9962
28;27;19;74;3728;2;1;3724;29;20;44;30;74;18.654
28;28;19;75;3805;1;0;3801;22;10;30;20;75;13.0904
28;28;20;76;3805;2;0;3801;22;10;45;30;76;30.9891
29;28;20;77;3825;0;2;3821;45;30;22;10;77;29.765
29;29;20;78;3825;1;2;3821;45;30;30;20;78;17.5256
30;29;20;79;3828;0;1;3824;30;20;22;10;79;12.2217
30;29;21;80;3828;2;1;3824;30;20;45;30;80;18.8232
30;30;21;81;3905;1;0;3901;23;10;31;20;81;12.9623
30;30;22;82;3905;2;0;3901;23;10;46;30;82;31.1421
31;30;22;83;3925;0;2;3921;47;30;23;10;83;30.8162
31;31;22;84;3925;1;2;3921;47;30;31;20;84;18.5237
32;31;22;85;3928;0;1;3924;31;20;23;10;85;12.456
32;31;23;86;3928;2;1;3924;31;20;47;30;86;18.9929
32;32;23;87;4005;1;0;4001;24;10;32;20;87;12.8359
32;32;24;88;4005;2;0;4001;24;10;48;30;88;31.2957
33;32;24;89;4025;0;2;4021;48;30;24;10;89;31.1216
33;33;24;90;4025;1;2;4021;48;30;32;20;90;18.6924
34;33;24;91;4028;0;1;4024;32;20;24;10;91;12.6985
34;33;25;92;4028;2;1;4024;32;20;48;30;92;19.1632
34;34;25;93;4105;1;0;4101;24;10;32;20;93;13.352
34;34;26;94;4105;2;0;4101;24;10;49;30;94;32.2278
35;34;26;95;4125;0;2;4121;49;30;24;10;95;31.4292
35;35;26;96;4125;1;2;4121;49;30;33;20;96;18.8617
36;35;26;97;4128;0;1;4124;32;20;24;10;97;12.3378
36;35;27;98;4128;2;1;4124;32;20;49;30;98;20.1966
36;36;27;99;4205;1;0;4201;25;10;33;20;99;13.2204
36;36;28;100;4205;2;0;4201;25;10;50;30;100;32.3849
37;36;28;101;4225;0;2;4221;50;30;25;10;101;31.7387
37;37;28;102;4225;1;2;4221;50;30;33;20;102;19.0315
38;37;28;103;4228;0;1;4224;33;20;25;10;103;12.5763
38;37;29;104;4228;2;1;4224;33;20;50;30;104;20.3706
38;38;29;105;4305;1;0;4301;25;10;34;20;105;13.757
38;38;30;106;4305;2;0;4301;25;10;51;30;106;33.3369
39;38;30;107;4325;0;2;4321;51;30;25;10;107;32.0503
39;39;30;108;4325;1;2;4321;51;30;34;20;108;19.202
40;39;30;109;4328;0;1;4324;34;20;25;10;109;12.8228
40;39;31;110;4328;2;1;4324;34;20;51;30;110;20.5451
40;40;31;111;4405;1;0;4401;26;10;35;20;111;13.6204
40;40;32;112;4405;2;0;4401;26;10;52;30;112;33.4971
41;40;32;113;4425;0;2;4421;53;30;26;10;113;33.1558
41;41;32;114;4425;1;2;4421;53;30;35;20;114;20.2361
42;41;32;115;4428;0;1;4424;35;20;26;10;115;13.0769
42;41;33;116;4428;2;1;4424;35;20;53;30;116;20.72
42;42;33;117;4505;1;0;4501;27;10;36;20;117;13.4854
42;42;34;118;4505;2;0;4501;27;10;54;30;118;33.6578
43;42;34;119;4525;0;2;4521;54;30;27;10;119;33.4757
43;43;34;120;4525;1;2;4521;54;30;36;20;120;20.4102
44;43;34;121;4528;0;1;4524;36;20;27;10;121;13.3381
44;43;35;122;4528;2;1;4524;36;20;54;30;122;20.8954
44;44;35;123;4605;1;0;4601;27;10;36;20;123;14.0347
44;44;36;124;4605;2;0;4601;27;10;55;30;124;34.6303
45;44;36;125;4625;0;2;4621;55;30;27;10;125;33.7973
45;45;36;126;4625;1;2;4621;55;30;37;20;126;20.5848
46;45;36;127;4628;0;1;4624;36;20;27;10;127;12.9489
46;45;37;128;4628;2;1;4624;36;20;55;30;128;21.9566
46;46;37;129;4705;1;0;4701;28;10;37;20;129;13.8951
46;46;38;130;4705;2;0;4701;28;10;56;30;130;34.7938
47;46;38;131;4725;0;2;4721;56;30;28;10;131;34.1206
47;47;38;132;4725;1;2;4721;56;30;37;20;132;20.7598
48;47;38;133;4728;0;1;4724;37;20;28;10;133;13.2066
48;47;39;134;4728;2;1;4724;37;20;56;30;134;22.1348
48;48;39;135;4805;1;0;4801;28;10;38;20;135;14.462
48;48;40;136;4805;2;0;4801;28;10;57;30;136;35.7824
49;48;40;137;4825;0;2;4821;57;30;28;10;137;34.4455
49;49;40;138;4825;1;2;4821;57;30;38;20;138;20.9353
50;49;40;139;4828;0;1;4824;38;20;28;10;139;13.4713
50;49;41;140;4828;2;1;4824;38;20;57;30;140;22.3134
50;50;41;141;4905;1;0;4901;29;10;39;20;141;14.3182
50;50;42;142;4905;2;0;4901;29;10;58;30;142;35.9484
51;50;42;143;4925;0;2;4921;59;30;29;10;143;35.5946
51;51;42;144;4925;1;2;4921;59;30;39;20;144;21.997
52;51;42;145;4928;0;1;4924;39;20;29;10;145;13.7425
52;51;43;146;4928;2;1;4924;39;20;59;30;146;22.4924
52;52;43;147;5005;1;0;5001;30;10;40;20;147;14.1757
52;52;44;148;5005;2;0;5001;30;10;60;30;148;36.1147
53;52;44;149;5025;0;2;5021;60;30;30;10;149;35.9262
53;53;44;150;5025;1;2;5021;60;30;40;20;150;22.1753
54;53;44;151;5028;0;1;5024;40;20;30;10;151;14.0199
54;53;45;152;5028;2;1;5024;40;20;60;30;152;22.6717
54;54;45;153;5105;1;0;5101;30;10;40;20;153;14.7535
54;54;46;154;5105;2;0;5101;30;10;61;30;154;37.1199
55;54;46;155;5125;0;2;5121;61;30;30;10;155;36.2591
55;55;46;156;5125;1;2;5121;61;30;41;20;156;22.354
56;55;46;157;5128;0;1;5124;40;20;30;10;157;13.6061
56;55;47;158;5128;2;1;5124;40;20;61;30;158;23.7546
56;56;47;159;5205;1;0;5201;31;10;41;20;159;14.6071
56;56;48;160;5205;2;0;5201;31;10;62;30;160;37.2885
57;56;48;161;5225;0;2;5221;62;30;31;10;161;36.5935
57;57;48;162;5225;1;2;5221;62;30;41;20;162;22.5331
58;57;48;163;5228;0;1;5224;41;20;31;10;163;13.8805
58;57;49;164;5228;2;1;5224;41;20;62;30;164;23.9361
58;58;49;165;5305;1;0;5301;31;10;42;20;165;15.2001
58;58;50;166;5305;2;0;5301;31;10;63;30;166;38.3067
59;58;50;167;5325;0;2;5321;63;30;31;10;167;36.9291
59;59;50;168;5325;1;2;5321;63;30;42;20;168;22.7125
60;59;50;169;5328;0;1;5324;42;20;31;10;169;14.1608
60;59;51;170;5328;2;1;5324;42;20;63;30;170;24.118
60;60;51;171;5405;1;0;5401;32;10;43;20;171;15.0501
60;60;52;172;5405;2;0;5401;32;10;64;30;172;38.4774
61;60;52;173;5425;0;2;5421;65;30;32;10;173;38.1135
61;61;52;174;5425;1;2;5421;65;30;43;20;174;23.7958
62;61;52;175;5428;0;1;5424;43;20;32;10;175;14.4468
62;61;53;176;5428;2;1;5424;43;20;65;30;176;24.3001
62;62;53;177;5505;1;0;5501;33;10;44;20;177;14.9012
62;62;54;178;5505;2;0;5501;33;10;66;30;178;38.6484
63;62;54;179;5525;0;2;5521;66;30;33;10;179;38.4546
63;63;54;180;5525;1;2;5521;66;30;44;20;180;23.9774
64;63;54;181;5528;0;1;5524;44;20;33;10;181;14.7381
64;63;55;182;5528;2;1;5524;44;20;66;30;182;24.4825
64;64;55;183;5605;1;0;5601;33;10;44;20;183;15.5036
64;64;56;184;5605;2;0;5601;33;10;67;30;184;39.6801
65;64;56;185;5625;0;2;5621;67;30;33;10;185;38.7968
65;65;56;186;5625;1;2;5621;67;30;45;20;186;24.1593
66;65;56;187;5628;0;1;5624;44;20;33;10;187;14.3031
66;65;57;188;5628;2;1;5624;44;20;67;30;188;25.5826
66;66;57;189;5705;1;0;5701;34;10;45;20;189;15.3513
66;66;58;190;5705;2;0;5701;34;10;68;30;190;39.853
67;66;58;191;5725;0;2;5721;68;30;34;10;191;39.1401
67;67;58;192;5725;1;2;5721;68;30;45;20;192;24.3415
68;67;58;193;5728;0;1;5724;45;20;34;10;193;14.5918
68;67;59;194;5728;2;1;5724;45;20;68;30;194;25.7668
68;68;59;195;5805;1;0;5801;34;10;46;20;195;15.9668
68;68;60;196;5805;2;0;5801;34;10;69;30;196;40.8954
69;68;60;197;5825;0;2;5821;69;30;34;10;197;39.4845
69;69;60;198;5825;1;2;5821;69;30;46;20;198;24.524
70;69;60;199;5828;0;1;5824;46;20;34;10;199;14.8856
70;69;61;200;5828;2;1;5824;46;20;69;30;200;25.9512
70;70;61;201;5905;1;0;5901;35;10;47;20;201;15.8114
70;70;62;202;5905;2;0;5901;35;10;70;30;202;41.0699
71;70;62;203;5925;0;2;5921;71;30;35;10;203;40.6978
71;71;62;204;5925;1;2;5921;71;30;47;20;204;25.6244
72;71;62;205;5928;0;1;5924;47;20;35;10;205;15.1843
72;71;63;206;5928;2;1;5924;47;20;71;30;206;26.1359
72;72;63;207;6005;1;0;6001;36;10;48;20;207;15.657
72;72;64;208;6005;2;0;6001;36;10;72;30;208;41.2447
73;72;64;209;6025;0;2;6021;72;30;36;10;209;41.0466
73;73;64;210;6025;1;2;6021;72;30;48;20;210;25.8087
74;73;64;211;6028;0;1;6024;48;20;36;10;211;15.4876
74;73;65;212;6028;2;1;6024;48;20;72;30;212;26.3208
74;74;65;213;6105;1;0;6101;36;10;48;20;213;16.2806
74;74;66;214;6105;2;0;6101;36;10;73;30;214;42.2982
75;74;66;215;6125;0;2;6121;73;30;36;10;215;41.3964
75;75;66;216;6125;1;2;6121;73;30;49;20;216;25.9931
76;75;66;217;6128;0;1;6124;48;20;36;10;217;15.0344
76;75;67;218;6128;2;1;6124;48;20;73;30;218;27.4346
76;76;67;219;6205;1;0;6201;37;10;49;20;219;16.1232
76;76;68;220;6205;2;0;6201;37;10;74;30;220;42.4745
77;76;68;221;6225;0;2;6221;74;30;37;10;221;41.747
77;77;68;222;6225;1;2;6221;74;30;49;20;222;26.1779
78;77;68;223;6228;0;1;6224;49;20;37;10;223;15.3354
78;77;69;224;6228;2;1;6224;49;20;74;30;224;27.6209
78;78;69;225;6305;1;0;6301;37;10;50;20;225;16.7581
78;78;70;226;6305;2;0;6301;37;10;75;30;226;43.5368
79;78;70;227;6325;0;2;6321;75;30;37;10;227;42.0986
79;79;70;228;6325;1;2;6321;75;30;50;20;228;26.3628
80;79;70;229;6328;0;1;6324;50;20;37;10;229;15.6408
80;79;71;230;6328;2;1;6324;50;20;75;30;230;27.8074
80;80;71;231;6405;1;0;6401;38;10;51;20;231;16.598
80;80;72;232;6405;2;0;6401;38;10;76;30;232;43.7146
81;80;72;233;6425;0;2;6421;77;30;38;10;233;43.3356
81;81;72;234;6425;1;2;6421;77;30;51;20;234;27.4769
82;81;72;235;6428;0;1;6424;51;20;38;10;235;15.9504
82;81;73;236;6428;2;1;6424;51;20;77;30;236;27.9942
82;82;73;237;6505;1;0;6501;39;10;52;20;237;16.4388
82;82;74;238;6505;2;0;6501;39;10;78;30;238;43.8925
83;82;74;239;6525;0;2;6521;78;30;39;10;239;43.6908
83;83;74;240;6525;1;2;6521;78;30;52;20;240;27.6633
84;83;74;241;6528;0;1;6524;52;20;39;10;241;16.264
84;83;75;242;6528;2;1;6524;52;20;78;30;242;28.1811
84;84;75;243;6605;1;0;6601;39;10;52;20;243;17.0807
84;84;76;244;6605;2;0;6601;39;10;79;30;244;44.964
85;84;76;245;6625;0;2;6621;79;30;39;10;245;44.0469
85;85;76;246;6625;1;2;6621;79;30;53;20;246;27.8498
86;85;76;247;6628;0;1;6624;52;20;39;10;247;15.7951
86;85;77;248;6628;2;1;6624;52;20;79;30;248;29.3061
86;86;77;249;6705;1;0;6701;40;10;53;20;249;16.919
86;86;78;250;6705;2;0;6701;40;10;80;30;250;45.1433
87;86;78;251;6725;0;2;6721;80;30;40;10;251;44.4036
87;87;78;252;6725;1;2;6721;80;30;53;20;252;28.0366
88;87;78;253;6728;0;1;6724;53;20;40;10;253;16.1067
88;87;79;254;6728;2;1;6724;53;20;80;30;254;29.4941
88;88;79;255;6805;1;0;6801;40;10;54;20;255;17.5707
88;88;80;256;6805;2;0;6801;40;10;81;30;256;46.2221
89;88;80;257;6825;0;2;6821;81;30;40;10;257;44.7611
89;89;80;258;6825;1;2;6821;81;30;54;20;258;28.2235
90;89;80;259;6828;0;1;6824;54;20;40;10;259;16.4222
90;89;81;260;6828;2;1;6824;54;20;81;30;260;29.6824
90;90;81;261;6905;1;0;6901;41;10;55;20;261;17.4066
90;90;82;262;6905;2;0;6901;41;10;82;30;262;46.4025
91;90;82;263;6925;0;2;6921;83;30;41;10;263;46.0178
91;91;82;264;6925;1;2;6921;83;30;55;20;264;29.3488
92;91;82;265;6928;0;1;6924;55;20;41;10;265;16.7412
92;91;83;266;6928;2;1;6924;55;20;83;30;266;29.8707
92;92;83;267;7005;1;0;7001;42;10;56;20;267;17.2433
92;92;84;268;7005;2;0;7001;42;10;84;30;268;46.5831
93;92;84;269;7025;0;2;7021;84;30;42;10;269;46.3784
93;93;84;270;7025;1;2;7021;84;30;56;20;270;29.5369
94;93;84;271;7028;0;1;7024;56;20;42;10;271;17.0637
94;93;85;272;7028;2;1;7024;56;20;84;30;272;30.0593
94;94;85;273;7105;1;0;7101;42;10;56;20;273;17.901
94;94;86;274;7105;2;0;7101;42;10;85;30;274;47.6696
95;94;86;275;7125;0;2;7121;85;30;42;10;275;46.7396
95;95;86;276;7125;1;2;7121;85;30;57;20;276;29.7251
96;95;86;277;7128;0;1;7124;56;20;42;10;277;16.5813
96;95;87;278;7128;2;1;7124;56;20;85;30;278;31.1935
96;96;87;279;7205;1;0;7201;43;10;57;20;279;17.7355
96;96;88;280;7205;2;0;7201;43;10;86;30;280;47.8512
97;96;88;281;7225;0;2;7221;86;30;43;10;281;47.1015
97;97;88;282;7225;1;2;7221;86;30;57;20;282;29.9136
98;97;88;283;7228;0;1;7224;57;20;43;10;283;16.9021
98;97;89;284;7228;2;1;7224;57;20;86;30;284;31.383
98;98;89;285;7305;1;0;7301;43;10;58;20;285;18.4017
98;98;90;286;7305;2;0;7301;43;10;87;30;286;48.944
99;98;90;287;7325;0;2;7321;87;30;43;10;287;47.4639
99;99;90;288;7325;1;2;7321;87;30;58;20;288;30.1021
100;99;90;289;7328;0;1;7324;58;20;43;10;289;17.2262
100;99;91;290;7328;2;1;7324;58;20;87;30;290;31.5726
100;100;91;291;7405;1;0;7401;44;10;59;20;291;18.2341
100;100;92;292;7405;2;0;7401;44;10;88;30;292;49.1266
101;100;92;293;7425;0;2;7421;89;30;44;10;293;48.7371
101;101;92;294;7425;1;2;7421;89;30;59;20;294;31.2365
102;101;92;295;7428;0;1;7424;59;20;44;10;295;17.5534
102;101;93;296;7428;2;1;7424;59;20;89;30;296;31.7624
102;102;93;297;7505;1;0;7501;45;10;60;20;297;18.0672
102;102;94;298;7505;2;0;7501;45;10;90;30;298;49.3093
103;102;94;299;7525;0;2;7521;90;30;45;10;299;49.1022
103;103;94;300;7525;1;2;7521;90;30;60;20;300;31.4261
104;103;94;301;7528;0;1;7524;60;20;45;10;301;17.8836
104;103;95;302;7528;2;1;7524;60;20;90;30;302;31.9523
104;104;95;303;7605;1;0;7601;45;10;60;20;303;18.7388
104;104;96;304;7605;2;0;7601;45;10;91;30;304;50.4085
105;104;96;305;7625;0;2;7621;91;30;45;10;305;49.4678
105;105;96;306;7625;1;2;7621;91;30;61;20;306;31.6157
106;105;96;307;7628;0;1;7624;60;20;45;10;307;17.3894
106;105;97;308;7628;2;1;7624;60;20;91;30;308;33.0941
106;106;97;309;7705;1;0;7701;46;10;61;20;309;18.5699
106;106;98;310;7705;2;0;7701;46;10;92;30;310;50.5922
107;106;98;311;7725;0;2;7721;92;30;46;10;311;49.8339
107;107;98;312;7725;1;2;7721;92;30;61;20;312;31.8055
108;107;98;313;7728;0;1;7724;61;20;46;10;313;17.7181
108;107;99;314;7728;2;1;7724;61;20;92;30;314;33.2848
108;108;99;315;7805;1;0;7801;46;10;62;20;315;19.2488
108;108;100;316;7805;2;0;7801;46;10;93;30;316;51.6966
109;108;100;317;7825;0;2;7821;93;30;46;10;317;50.2005
109;109;100;318;7825;1;2;7821;93;30;62;20;318;31.9954
110;109;100;319;7828;0;1;7824;62;20;46;10;319;18.0498
110;109;101;320;7828;2;1;7824;62;20;93;30;320;33.4757
110;110;101;321;7905;1;0;7901;47;10;63;20;321;19.0782
110;110;102;322;7905;2;0;7901;47;10;94;30;322;51.8811
111;110;102;323;7925;0;2;7921;95;30;47;10;323;51.4876
111;111;102;324;7925;1;2;7921;95;30;63;20;324;33.1374
112;111;102;325;7928;0;1;7924;63;20;47;10;325;18.3841
112;111;103;326;7928;2;1;7924;63;20;95;30;326;33.6666
112;112;103;327;8005;1;0;8001;48;10;64;20;327;18.9082
112;112;104;328;8005;2;0;8001;48;10;96;30;328;52.0657
113;112;104;329;8025;0;2;8021;96;30;48;10;329;51.8564
113;113;104;330;8025;1;2;8021;96;30;64;20;330;33.3282
114;113;104;331;8028;0;1;8024;64;20;48;10;331;18.721
114;113;105;332;8028;2;1;8024;64;20;96;30;332;33.8576
114;114;105;333;8105;1;0;8101;48;10;64;20;333;19.5917
114;114;106;334;8105;2;0;8101;48;10;97;30;334;53.1756
115;114;106;335;8125;0;2;8121;97;30;48;10;335;52.2257
115;115;106;336;8125;1;2;8121;97;30;65;20;336;33.519
116;115;106;337;8128;0;1;8124;64;20;48;10;337;18.2166
116;115;107;338;8128;2;1;8124;64;20;97;30;338;35.0059
116;116;107;339;8205;1;0;8201;49;10;65;20;339;19.42
116;116;108;340;8205;2;0;8201;49;10;98;30;340;53.361
117;116;108;341;8225;0;2;8221;98;30;49;10;341;52.5954
117;117;108;342;8225;1;2;8221;98;30;65;20;342;33.71
118;117;108;343;8228;0;1;8224;65;20;49;10;343;18.5522
118;117;109;344;8228;2;1;8224;65;20;98;30;344;35.1976
118;118;109;345;8305;1;0;8301;49;10;66;20;345;20.11
118;118;110;346;8305;2;0;8301;49;10;99;30;346;54.4754
119;118;110;347;8325;0;2;8321;99;30;49;10;347;52.9656
119;119;110;348;8325;1;2;8321;99;30;66;20;348;33.901
120;119;110;349;8328;0;1;8324;66;20;49;10;349;18.8904
120;119;111;350;8328;2;1;8324;66;20;99;30;350;35.3894
120;120;111;351;8405;1;0;8401;50;10;67;20;351;19.9367
120;120;112;352;8405;2;0;8401;50;10;100;30;352;54.6614
121;120;112;353;8425;0;2;8421;101;30;50;10;353;54.2645
121;121;112;354;8425;1;2;8421;101;30;67;20;354;35.0494
122;121;112;355;8428;0;1;8424;67;20;50;10;355;19.2309
122;121;113;356;8428;2;1;8424;67;20;101;30;356;35.5813
122;122;113;357;8505;1;0;8501;51;10;68;20;357;19.764
122;122;114;358;8505;2;0;8501;51;10;102;30;358;54.8476
123;122;114;359;8525;0;2;8521;102;30;51;10;359;54.6366
123;123;114;360;8525;1;2;8521;102;30;68;20;360;35.2411
124;123;114;361;8528;0;1;8524;68;20;51;10;361;19.5737
124;123;115;362;8528;2;1;8524;68;20;102;30;362;35.7733
124;124;115;363;8605;1;0;8601;51;10;68;20;363;20.458
124;124;116;364;8605;2;0;8601;51;10;103;30;364;55.9667
125;124;116;365;8625;0;2;8621;103;30;51;10;365;55.009
125;125;116;366;8625;1;2;8621;103;30;69;20;366;35.433
126;125;116;367;8628;0;1;8624;68;20;51;10;367;19.0604
126;125;117;368;8628;2;1;8624;68;20;103;30;368;36.9269
126;126;117;369;8705;1;0;8701;52;10;69;20;369;20.2838
126;126;118;370;8705;2;0;8701;52;10;104;30;370;56.1535
127;126;118;371;8725;0;2;8721;104;30;52;10;371;55.3818
127;127;118;372;8725;1;2;8721;104;30;69;20;372;35.6249
128;127;118;373;8728;0;1;8724;69;20;52;10;373;19.402
128;127;119;374;8728;2;1;8724;69;20;104;30;374;37.1195
128;128;119;375;8805;1;0;8801;52;10;70;20;375;20.9835
128;128;120;376;8805;2;0;8801;52;10;105;30;376;57.2764
129;128;120;377;8825;0;2;8821;105;30;52;10;377;55.755
