RxPacketsByTx0;RxPacketsByTx1;RxPacketsByTx2;RxPackets;RxTime;RxId;TxId;TxTime;TxxPos;TxyPos;RxxPos;RxyPos;count;distance
129;129;120;378;8825;1;2;8821;105;30;70;20;378;35.8169
130;129;120;379;8828;0;1;8824;70;20;52;10;379;19.7459
130;129;121;380;8828;2;1;8824;70;20;105;30;380;37.3122
130;130;121;381;8905;1;0;8901;53;10;71;20;381;20.8079
130;130;122;382;8905;2;0;8901;53;10;106;30;382;57.4639
131;130;122;383;8925;0;2;8921;107;30;53;10;383;57.0641
131;131;122;384;8925;1;2;8921;107;30;71;20;384;36.9707
132;131;122;385;8928;0;1;8924;71;20;53;10;385;20.0918
132;131;123;386;8928;2;1;8924;71;20;107;30;386;37.5049
132;132;123;387;9005;1;0;9001;54;10;72;20;387;20.6327
132;132;124;388;9005;2;0;9001;54;10;108;30;388;57.6514
133;132;124;389;9025;0;2;9021;108;30;54;10;389;57.4389
133;133;124;390;9025;1;2;9021;108;30;72;20;390;37.1633
134;133;124;391;9028;0;1;9024;72;20;54;10;391;20.4397
134;133;125;392;9028;2;1;9024;72;20;108;30;392;37.6977
134;134;125;393;9105;1;0;9101;54;10;72;20;393;21.336
134;134;126;394;9105;2;0;9101;54;10;109;30;394;58.7784
135;134;126;395;9125;0;2;9121;109;30;54;10;395;57.814
135;135;126;396;9125;1;2;9121;109;30;73;20;396;37.3559
136;135;126;397;9128;0;1;9124;72;20;54;10;397;19.9186
136;135;127;398;9128;2;1;9124;72;20;109;30;398;38.856
136;136;127;399;9205;1;0;9201;55;10;73;20;399;21.1596
136;136;128;400;9205;2;0;9201;55;10;110;30;400;58.9665
137;136;128;401;9225;0;2;9221;110;30;55;10;401;58.1895
137;137;128;402;9225;1;2;9221;110;30;73;20;402;37.5487
138;137;128;403;9228;0;1;9224;73;20;55;10;403;20.2655
138;137;129;404;9228;2;1;9224;73;20;110;30;404;39.0493
138;138;129;405;9305;1;0;9301;55;10;74;20;405;21.8678
138;138;130;406;9305;2;0;9301;55;10;111;30;406;60.0967
139;138;130;407;9325;0;2;9321;111;30;55;10;407;58.5653
139;139;130;408;9325;1;2;9321;111;30;74;20;408;37.7415
140;139;130;409;9328;0;1;9324;74;20;55;10;409;20.6144
140;139;131;410;9328;2;1;9324;74;20;111;30;410;39.2427
140;140;131;411;9405;1;0;9401;56;10;75;20;411;21.6902
140;140;132;412;9405;2;0;9401;56;10;112;30;412;60.2854
141;140;132;413;9425;0;2;9421;113;30;56;10;413;59.883
141;141;132;414;9425;1;2;9421;113;30;75;20;414;38.8999
142;141;132;415;9428;0;1;9424;75;20;56;10;415;20.965
142;141;133;416;9428;2;1;9424;75;20;113;30;416;39.4361
142;142;133;417;9505;1;0;9501;57;10;76;20;417;21.5129
142;142;134;418;9505;2;0;9501;57;10;114;30;418;60.4741
143;142;134;419;9525;0;2;9521;114;30;57;10;419;60.2602
143;143;134;420;9525;1;2;9521;114;30;76;20;420;39.0932
144;143;134;421;9528;0;1;9524;76;20;57;10;421;21.3175
144;143;135;422;9528;2;1;9524;76;20;114;30;422;39.6296
144;144;135;423;9605;1;0;9601;57;10;76;20;423;22.2243
144;144;136;424;9605;2;0;9601;57;10;115;30;424;61.6078
145;144;136;425;9625;0;2;9621;115;30;57;10;425;60.6377
145;145;136;426;9625;1;2;9621;115;30;77;20;426;39.2866
146;145;136;427;9628;0;1;9624;76;20;57;10;427;20.7895
146;145;137;428;9628;2;1;9624;76;20;115;30;428;40.7919
146;146;137;429;9705;1;0;9701;58;10;77;20;429;22.0459
146;146;138;430;9705;2;0;9701;58;10;116;30;430;61.797
147;146;138;431;9725;0;2;9721;116;30;58;10;431;61.0154
147;147;138;432;9725;1;2;9721;116;30;77;20;432;39.48
148;147;138;433;9728;0;1;9724;77;20;58;10;433;21.141
148;147;139;434;9728;2;1;9724;77;20;116;30;434;40.9858
148;148;139;435;9805;1;0;9801;58;10;78;20;435;22.7618
148;148;140;436;9805;2;0;9801;58;10;117;30;436;62.9337
149;148;140;437;9825;0;2;9821;117;30;58;10;437;61.3934
149;149;140;438;9825;1;2;9821;117;30;78;20;438;39.6735
150;149;140;439;9828;0;1;9824;78;20;58;10;439;21.4943
150;149;141;440;9828;2;1;9824;78;20;117;30;440;41.1798
150;150;141;441;9905;1;0;9901;59;10;79;20;441;22.5823
150;150;142;442;9905;2;0;9901;59;10;118;30;442;63.1233
151;150;142;443;9925;0;2;9921;119;30;59;10;443;62.7187
151;151;142;444;9925;1;2;9921;119;30;79;20;444;40.8359
152;151;142;445;9928;0;1;9924;79;20;59;10;445;21.8492
152;151;143;446;9928;2;1;9924;79;20;119;30;446;41.3738
152;152;143;447;10005;1;0;10001;60;10;80;20;447;22.4031
152;152;144;448;10005;2;0;10001;60;10;120;30;448;63.313
153;152;144;449;10025;0;2;10021;120;30;60;10;449;63.098
153;153;144;450;10025;1;2;10021;120;30;80;20;450;41.0299
154;153;144;451;10028;0;1;10024;80;20;60;10;451;22.2056
154;153;145;452;10028;2;1;10024;80;20;120;30;452;41.5679
154;154;145;453;10105;1;0;10101;60;10;80;20;453;23.1217
154;154;146;454;10105;2;0;10101;60;10;121;30;454;64.4527
155;154;146;455;10125;0;2;10121;121;30;60;10;455;63.4775
155;155;146;456;10125;1;2;10121;121;30;81;20;456;41.2238
156;155;146;457;10128;0;1;10124;80;20;60;10;457;21.6715
156;155;147;458;10128;2;1;10124;80;20;121;30;458;42.7337
156;156;147;459;10205;1;0;10201;61;10;81;20;459;22.9416
156;156;148;460;10205;2;0;10201;61;10;122;30;460;64.6429
157;156;148;461;10225;0;2;10221;122;30;61;10;461;63.8572
157;157;148;462;10225;1;2;10221;122;30;81;20;462;41.4179
158;157;148;463;10228;0;1;10224;81;20;61;10;463;22.0272
158;157;149;464;10228;2;1;10224;81;20;122;30;464;42.9281
158;158;149;465;10305;1;0;10301;61;10;82;20;465;23.6642
158;158;150;466;10305;2;0;10301;61;10;123;30;466;65.785
159;158;150;467;10325;0;2;10321;123;30;61;10;467;64.2372
159;159;150;468;10325;1;2;10321;123;30;82;20;468;41.612
160;159;150;469;10328;0;1;10324;82;20;61;10;469;22.3843
160;159;151;470;10328;2;1;10324;82;20;123;30;470;43.1226
160;160;151;471;10405;1;0;10401;62;10;83;20;471;23.483
160;160;152;472;10405;2;0;10401;62;10;124;30;472;65.9756
161;160;152;473;10425;0;2;10421;125;30;62;10;473;65.5691
161;161;152;474;10425;1;2;10421;125;30;83;20;474;42.7778
162;161;152;475;10428;0;1;10424;83;20;62;10;475;22.7429
162;161;153;476;10428;2;1;10424;83;20;125;30;476;43.3172
162;162;153;477;10505;1;0;10501;63;10;84;20;477;23.3022
162;162;154;478;10505;2;0;10501;63;10;126;30;478;66.1662
163;162;154;479;10525;0;2;10521;126;30;63;10;479;65.9501
163;163;154;480;10525;1;2;10521;126;30;84;20;480;42.9723
164;163;154;481;10528;0;1;10524;84;20;63;10;481;23.1028
164;163;155;482;10528;2;1;10524;84;20;126;30;482;43.5118
164;164;155;483;10605;1;0;10601;63;10;84;20;483;24.0273
164;164;156;484;10605;2;0;10601;63;10;127;30;484;67.3111
165;164;156;485;10625;0;2;10621;127;30;63;10;485;66.3314
165;165;156;486;10625;1;2;10621;127;30;85;20;486;43.1668
166;165;156;487;10628;0;1;10624;84;20;63;10;487;22.5634
166;165;157;488;10628;2;1;10624;84;20;127;30;488;44.6806
166;166;157;489;10705;1;0;10701;64;10;85;20;489;23.8456
166;166;158;490;10705;2;0;10701;64;10;128;30;490;67.5021
167;166;158;491;10725;0;2;10721;128;30;64;10;491;66.7129
167;167;158;492;10725;1;2;10721;128;30;85;20;492;43.3614
168;167;158;493;10728;0;1;10724;85;20;64;10;493;22.9227
168;167;159;494;10728;2;1;10724;85;20;128;30;494;44.8755
168;168;159;495;10805;1;0;10801;64;10;86;20;495;24.5741
168;168;160;496;10805;2;0;10801;64;10;129;30;496;68.6491
169;168;160;497;10825;0;2;10821;129;30;64;10;497;67.0946
169;169;160;498;10825;1;2;10821;129;30;86;20;498;43.5561
170;169;160;499;10828;0;1;10824;86;20;64;10;499;23.2833
170;169;161;500;10828;2;1;10824;86;20;129;30;500;45.0705
170;170;161;501;10905;1;0;10901;65;10;87;20;501;24.3916
170;170;162;502;10905;2;0;10901;65;10;130;30;502;68.8404
171;170;162;503;10925;0;2;10921;131;30;65;10;503;68.4323
171;171;162;504;10925;1;2;10921;131;30;87;20;504;44.7249
172;171;162;505;10928;0;1;10924;87;20;65;10;505;23.6451
172;171;163;506;10928;2;1;10924;87;20;131;30;506;45.2656
172;172;163;507;11005;1;0;11001;66;10;88;20;507;24.2093
172;172;164;508;11005;2;0;11001;66;10;132;30;508;69.0318
173;172;164;509;11025;0;2;11021;132;30;66;10;509;68.8149
173;173;164;510;11025;1;2;11021;132;30;88;20;510;44.9198
174;173;164;511;11028;0;1;11024;88;20;66;10;511;24.0082
174;173;165;512;11028;2;1;11024;88;20;132;30;512;45.4606
174;174;165;513;11105;1;0;11101;66;10;88;20;513;24.94
174;174;166;514;11105;2;0;11101;66;10;133;30;514;70.1812
175;174;166;515;11125;0;2;11121;133;30;66;10;515;69.1977
175;175;166;516;11125;1;2;11121;133;30;89;20;516;45.1148
176;175;166;517;11128;0;1;11124;88;20;66;10;517;23.464
176;175;167;518;11128;2;1;11124;88;20;133;30;518;46.632
176;176;167;519;11205;1;0;11201;67;10;89;20;519;24.7569
176;176;168;520;11205;2;0;11201;67;10;134;30;520;70.373
177;176;168;521;11225;0;2;11221;134;30;67;10;521;69.5807
177;177;168;522;11225;1;2;11221;134;30;89;20;522;45.3099
178;177;168;523;11228;0;1;11224;89;20;67;10;523;23.8265
178;177;169;524;11228;2;1;11224;89;20;134;30;524;46.8274
178;178;169;525;11305;1;0;11301;67;10;90;20;525;25.4908
178;178;170;526;11305;2;0;11301;67;10;135;30;526;71.5243
179;178;170;527;11325;0;2;11321;135;30;67;10;527;69.964
179;179;170;528;11325;1;2;11321;135;30;90;20;528;45.5049
180;179;170;529;11328;0;1;11324;90;20;67;10;529;24.1902
180;179;171;530;11328;2;1;11324;90;20;135;30;530;47.0228
180;180;171;531;11405;1;0;11401;68;10;91;20;531;25.307
180;180;172;532;11405;2;0;11401;68;10;136;30;532;71.7163
181;180;172;533;11425;0;2;11421;137;30;68;10;533;71.3067
181;181;172;534;11425;1;2;11421;137;30;91;20;534;46.6764
182;181;172;535;11428;0;1;11424;91;20;68;10;535;24.5549
182;181;173;536;11428;2;1;11424;91;20;137;30;536;47.2182
182;182;173;537;11505;1;0;11501;69;10;92;20;537;25.1234
182;182;174;538;11505;2;0;11501;69;10;138;30;538;71.9084
183;182;174;539;11525;0;2;11521;138;30;69;10;539;71.6907
183;183;174;540;11525;1;2;11521;138;30;92;20;540;46.8717
184;183;174;541;11528;0;1;11524;92;20;69;10;541;24.9208
184;183;175;542;11528;2;1;11524;92;20;138;30;542;47.4137
184;184;175;543;11605;1;0;11601;69;10;92;20;543;25.8592
184;184;176;544;11605;2;0;11601;69;10;139;30;544;73.0618
185;184;176;545;11625;0;2;11621;139;30;69;10;545;72.0749
185;185;176;546;11625;1;2;11621;139;30;93;20;546;47.0672
186;185;176;547;11628;0;1;11624;92;20;69;10;547;24.3724
186;185;177;548;11628;2;1;11624;92;20;139;30;548;48.5874
186;186;177;549;11705;1;0;11701;70;10;93;20;549;25.6749
186;186;178;550;11705;2;0;11701;70;10;140;30;550;73.2542
187;186;178;551;11725;0;2;11721;140;30;70;10;551;72.4593
187;187;178;552;11725;1;2;11721;140;30;93;20;552;47.2626
188;187;178;553;11728;0;1;11724;93;20;70;10;553;24.7377
188;187;179;554;11728;2;1;11724;93;20;140;30;554;48.7831
188;188;179;555;11805;1;0;11801;70;10;94;20;555;26.4136
188;188;180;556;11805;2;0;11801;70;10;141;30;556;74.4094
189;188;180;557;11825;0;2;11821;141;30;70;10;557;72.8438
189;189;180;558;11825;1;2;11821;141;30;94;20;558;47.4581
190;189;180;559;11828;0;1;11824;94;20;70;10;559;25.1041
190;189;181;560;11828;2;1;11824;94;20;141;30;560;48.9789
190;190;181;561;11905;1;0;11901;71;10;95;20;561;26.2286
190;190;182;562;11905;2;0;11901;71;10;142;30;562;74.602
191;190;182;563;11925;0;2;11921;143;30;71;10;563;74.191
191;191;182;564;11925;1;2;11921;143;30;95;20;564;48.6318
192;191;182;565;11928;0;1;11924;95;20;71;10;565;25.4715
192;191;183;566;11928;2;1;11924;95;20;143;30;566;49.1747
192;192;183;567;12005;1;0;12001;72;10;96;20;567;26.0438
192;192;184;568;12005;2;0;12001;72;10;144;30;568;74.7947
193;192;184;569;12025;0;2;12021;144;30;72;10;569;74.5763
193;193;184;570;12025;1;2;12021;144;30;96;20;570;48.8276
194;193;184;571;12028;0;1;12024;96;20;72;10;571;25.8399
194;193;185;572;12028;2;1;12024;96;20;144;30;572;49.3705
194;194;185;573;12105;1;0;12101;72;10;96;20;573;26.7842
194;194;186;574;12105;2;0;12101;72;10;145;30;574;75.9517
195;194;186;575;12125;0;2;12121;145;30;72;10;575;74.9617
195;195;186;576;12125;1;2;12121;145;30;97;20;576;49.0233
196;195;186;577;12128;0;1;12124;96;20;72;10;577;25.2877
196;195;187;578;12128;2;1;12124;96;20;145;30;578;50.5462
196;196;187;579;12205;1;0;12201;73;10;97;20;579;26.5988
196;196;188;580;12205;2;0;12201;73;10;146;30;580;76.1447
197;196;188;581;12225;0;2;12221;146;30;73;10;581;75.3473
197;197;188;582;12225;1;2;12221;146;30;97;20;582;49.2191
198;197;188;583;12228;0;1;12224;97;20;73;10;583;25.6556
198;197;189;584;12228;2;1;12224;97;20;146;30;584;50.7423
198;198;189;585;12305;1;0;12301;73;10;98;20;585;27.3418
198;198;190;586;12305;2;0;12301;73;10;147;30;586;77.3032
199;198;190;587;12325;0;2;12321;147;30;73;10;587;75.733
199;199;190;588;12325;1;2;12321;147;30;98;20;588;49.415
200;199;190;589;12328;0;1;12324;98;20;73;10;589;26.0244
200;199;191;590;12328;2;1;12324;98;20;147;30;590;50.9384
200;200;191;591;12405;1;0;12401;74;10;99;20;591;27.1557
200;200;192;592;12405;2;0;12401;74;10;148;30;592;77.4964
201;200;192;593;12425;0;2;12421;149;30;74;10;593;77.0842
201;201;192;594;12425;1;2;12421;149;30;99;20;594;50.5907
202;201;192;595;12428;0;1;12424;99;20;74;10;595;26.3941
202;201;193;596;12428;2;1;12424;99;20;149;30;596;51.1345
202;202;193;597;12505;1;0;12501;75;10;100;20;597;26.9699
202;202;194;598;12505;2;0;12501;75;10;150;30;598;77.6896
203;202;194;599;12525;0;2;12521;150;30;75;10;599;77.4706
203;203;194;600;12525;1;2;12521;150;30;100;20;600;50.7868
204;203;194;601;12528;0;1;12524;100;20;75;10;601;26.7647
204;203;195;602;12528;2;1;12524;100;20;150;30;602;51.3306
204;204;195;603;12605;1;0;12601;75;10;100;20;603;27.7144
204;204;196;604;12605;2;0;12601;75;10;151;30;604;78.8498
205;204;196;605;12625;0;2;12621;151;30;75;10;605;77.8571
205;205;196;606;12625;1;2;12621;151;30;101;20;606;50.9829
206;205;196;607;12628;0;1;12624;100;20;75;10;607;26.2092
206;205;197;608;12628;2;1;12624;100;20;151;30;608;52.5082
206;206;197;609;12705;1;0;12701;76;10;101;20;609;27.528
206;206;198;610;12705;2;0;12701;76;10;152;30;610;79.0433
207;206;198;611;12725;0;2;12721;152;30;76;10;611;78.2437
207;207;198;612;12725;1;2;12721;152;30;101;20;612;51.179
208;207;198;613;12728;0;1;12724;101;20;76;10;613;26.5793
208;207;199;614;12728;2;1;12724;101;20;152;30;614;52.7045
208;208;199;615;12805;1;0;12801;76;10;102;20;615;28.2748
208;208;200;616;12805;2;0;12801;76;10;153;30;616;80.2048
209;208;200;617;12825;0;2;12821;153;30;76;10;617;78.6305
209;209;200;618;12825;1;2;12821;153;30;102;20;618;51.3752
210;209;200;619;12828;0;1;12824;102;20;76;10;619;26.9504
210;209;201;620;12828;2;1;12824;102;20;153;30;620;52.9009
210;210;201;621;12905;1;0;12901;77;10;103;20;621;28.0879
210;210;202;622;12905;2;0;12901;77;10;154;30;622;80.3985
211;210;202;623;12925;0;2;12921;155;30;77;10;623;79.9852
211;211;202;624;12925;1;2;12921;155;30;103;20;624;52.5528
212;211;202;625;12928;0;1;12924;103;20;77;10;625;27.3222
212;211;203;626;12928;2;1;12924;103;20;155;30;626;53.0973
212;212;203;627;13005;1;0;13001;78;10;104;20;627;27.901
212;212;204;628;13005;2;0;13001;78;10;156;30;628;80.5922
213;212;204;629;13025;0;2;13021;156;30;78;10;629;80.3726
213;213;204;630;13025;1;2;13021;156;30;104;20;630;52.7491
214;213;204;631;13028;0;1;13024;104;20;78;10;631;27.6948
214;213;205;632;13028;2;1;13024;104;20;156;30;632;53.2937
214;214;205;633;13105;1;0;13101;78;10;104;20;633;28.6493
214;214;206;634;13105;2;0;13101;78;10;157;30;634;81.7552
215;214;206;635;13125;0;2;13121;157;30;78;10;635;80.7601
215;215;206;636;13125;1;2;13121;157;30;105;20;636;52.9455
216;215;206;637;13128;0;1;13124;104;20;78;10;637;27.1362
216;215;207;638;13128;2;1;13124;104;20;157;30;638;54.4729
216;216;207;639;13205;1;0;13201;79;10;105;20;639;28.462
216;216;208;640;13205;2;0;13201;79;10;158;30;640;81.9491
217;216;208;641;13225;0;2;13221;158;30;79;10;641;81.1477
217;217;208;642;13225;1;2;13221;158;30;105;20;642;53.1419
218;217;208;643;13228;0;1;13224;105;20;79;10;643;27.5084
218;217;209;644;13228;2;1;13224;105;20;158;30;644;54.6695
218;218;209;645;13305;1;0;13301;79;10;106;20;645;29.2123
218;218;210;646;13305;2;0;13301;79;10;159;30;646;83.1134
219;218;210;647;13325;0;2;13321;159;30;79;10;647;81.5354
219;219;210;648;13325;1;2;13321;159;30;106;20;648;53.3384
220;219;210;649;13328;0;1;13324;106;20;79;10;649;27.8814
220;219;211;650;13328;2;1;13324;106;20;159;30;650;54.8661
220;220;211;651;13405;1;0;13401;80;10;107;20;651;29.0245
220;220;212;652;13405;2;0;13401;80;10;160;30;652;83.3075
221;220;212;653;13425;0;2;13421;161;30;80;10;653;82.8933
221;221;212;654;13425;1;2;13421;161;30;107;20;654;54.5176
222;221;212;655;13428;0;1;13424;107;20;80;10;655;28.2552
222;221;213;656;13428;2;1;13424;107;20;161;30;656;55.0628
222;222;213;657;13505;1;0;13501;81;10;108;20;657;28.8368
222;222;214;658;13505;2;0;13501;81;10;162;30;658;83.5017
223;222;214;659;13525;0;2;13521;162;30;81;10;659;83.2816
223;223;214;660;13525;1;2;13521;162;30;108;20;660;54.7142
224;223;214;661;13528;0;1;13524;108;20;81;10;661;28.6297
224;223;215;662;13528;2;1;13524;108;20;162;30;662;55.2595
224;224;215;663;13605;1;0;13601;81;10;108;20;663;29.5885
224;224;216;664;13605;2;0;13601;81;10;163;30;664;84.6672
225;224;216;665;13625;0;2;13621;163;30;81;10;665;83.6699
225;225;216;666;13625;1;2;13621;163;30;109;20;666;54.9108
226;225;216;667;13628;0;1;13624;108;20;81;10;667;28.0682
226;225;217;668;13628;2;1;13624;108;20;163;30;668;56.4401
226;226;217;669;13705;1;0;13701;82;10;109;20;669;29.4003
226;226;218;670;13705;2;0;13701;82;10;164;30;670;84.8616
227;226;218;671;13725;0;2;13721;164;30;82;10;671;84.0584
227;227;218;672;13725;1;2;13721;164;30;109;20;672;55.1075
228;227;218;673;13728;0;1;13724;109;20;82;10;673;28.4423
228;227;219;674;13728;2;1;13724;109;20;164;30;674;56.6369
228;228;219;675;13805;1;0;13801;82;10;110;20;675;30.1539
228;228;220;676;13805;2;0;13801;82;10;165;30;676;86.0283
229;228;220;677;13825;0;2;13821;165;30;82;10;677;84.447
229;229;220;678;13825;1;2;13821;165;30;110;20;678;55.3042
230;229;220;679;13828;0;1;13824;110;20;82;10;679;28.8171
230;229;221;680;13828;2;1;13824;110;20;165;30;680;56.8338
230;230;221;681;13905;1;0;13901;83;10;111;20;681;29.9653
230;230;222;682;13905;2;0;13901;83;10;166;30;682;86.2228
231;230;222;683;13925;0;2;13921;167;30;83;10;683;85.8078
231;231;222;684;13925;1;2;13921;167;30;111;20;684;56.4848
232;231;222;685;13928;0;1;13924;111;20;83;10;685;29.1926
232;231;223;686;13928;2;1;13924;111;20;167;30;686;57.0307
232;232;223;687;14005;1;0;14001;84;10;112;20;687;29.7768
232;232;224;688;14005;2;0;14001;84;10;168;30;688;86.4173
233;232;224;689;14025;0;2;14021;168;30;84;10;689;86.1968
233;233;224;690;14025;1;2;14021;168;30;112;20;690;56.6817
234;233;224;691;14028;0;1;14024;112;20;84;10;691;29.5687
234;233;225;692;14028;2;1;14024;112;20;168;30;692;57.2276
234;234;225;693;14105;1;0;14101;84;10;112;20;693;30.5315
234;234;226;694;14105;2;0;14101;84;10;169;30;694;87.5852
235;234;226;695;14125;0;2;14121;169;30;84;10;695;86.5859
235;235;226;696;14125;1;2;14121;169;30;113;20;696;56.8785
236;235;226;697;14128;0;1;14124;112;20;84;10;697;29.0048
236;235;227;698;14128;2;1;14124;112;20;169;30;698;58.4095
236;236;227;699;14205;1;0;14201;85;10;113;20;699;30.3426
236;236;228;700;14205;2;0;14201;85;10;170;30;700;87.7799
237;236;228;701;14225;0;2;14221;170;30;85;10;701;86.9752
237;237;228;702;14225;1;2;14221;170;30;113;20;702;57.0754
238;237;228;703;14228;0;1;14224;113;20;85;10;703;29.3806
238;237;229;704;14228;2;1;14224;113;20;170;30;704;58.6066
238;238;229;705;14305;1;0;14301;85;10;114;20;705;31.0991
238;238;230;706;14305;2;0;14301;85;10;171;30;706;88.9488
239;238;230;707;14325;0;2;14321;171;30;85;10;707;87.3645
239;239;230;708;14325;1;2;14321;171;30;114;20;708;57.2724
240;239;230;709;14328;0;1;14324;114;20;85;10;709;29.757
240;239;231;710;14328;2;1;14324;114;20;171;30;710;58.8037
240;240;231;711;14405;1;0;14401;86;10;115;20;711;30.9097
240;240;232;712;14405;2;0;14401;86;10;172;30;712;89.1437
241;240;232;713;14425;0;2;14421;173;30;86;10;713;88.7279
241;241;232;714;14425;1;2;14421;173;30;115;20;714;58.4543
242;241;232;715;14428;0;1;14424;115;20;86;10;715;30.1341
242;241;233;716;14428;2;1;14424;115;20;173;30;716;59.0008
242;242;233;717;14505;1;0;14501;87;10;116;20;717;30.7206
242;242;234;718;14505;2;0;14501;87;10;174;30;718;89.3386
243;242;234;719;14525;0;2;14521;174;30;87;10;719;89.1176
