RxPacketsByTx0;RxPacketsByTx1;RxPacketsByTx2;RxPackets;RxTime;RxId;TxId;TxTime;TxxPos;TxyPos;RxxPos;RxyPos;count;distance
243;243;234;720;14525;1;2;14521;174;30;116;20;720;58.6514
244;243;234;721;14528;0;1;14524;116;20;87;10;721;30.5117
244;243;235;722;14528;2;1;14524;116;20;174;30;722;59.1979
244;244;235;723;14605;1;0;14601;87;10;116;20;723;31.4781
244;244;236;724;14605;2;0;14601;87;10;175;30;724;90.5085
245;244;236;725;14625;0;2;14621;175;30;87;10;725;89.5075
245;245;236;726;14625;1;2;14621;175;30;117;20;726;58.8484
246;245;236;727;14628;0;1;14624;116;20;87;10;727;29.9455
246;245;237;728;14628;2;1;14624;116;20;175;30;728;60.381
246;246;237;729;14705;1;0;14701;88;10;117;20;729;31.2885
246;246;238;730;14705;2;0;14701;88;10;176;30;730;90.7036
247;246;238;731;14725;0;2;14721;176;30;88;10;731;89.8974
247;247;238;732;14725;1;2;14721;176;30;117;20;732;59.0455
248;247;238;733;14728;0;1;14724;117;20;88;10;733;30.3228
248;247;239;734;14728;2;1;14724;117;20;176;30;734;60.5782
248;248;239;735;14805;1;0;14801;88;10;118;20;735;32.0476
248;248;240;736;14805;2;0;14801;88;10;177;30;736;91.8744
249;248;240;737;14825;0;2;14821;177;30;88;10;737;90.2874
249;249;240;738;14825;1;2;14821;177;30;118;20;738;59.2427
250;249;240;739;14828;0;1;14824;118;20;88;10;739;30.7007
250;249;241;740;14828;2;1;14824;118;20;177;30;740;60.7755
250;250;241;741;14905;1;0;14901;89;10;119;20;741;31.8576
250;250;242;742;14905;2;0;14901;89;10;178;30;742;92.0697
251;250;242;743;14925;0;2;14921;179;30;89;10;743;91.6532
251;251;242;744;14925;1;2;14921;179;30;119;20;744;60.4258
252;251;242;745;14928;0;1;14924;119;20;89;10;745;31.0792
252;251;243;746;14928;2;1;14924;119;20;179;30;746;60.9728
252;252;243;747;15005;1;0;15001;90;10;120;20;747;31.6678
252;252;244;748;15005;2;0;15001;90;10;180;30;748;92.2649
253;252;244;749;15025;0;2;15021;180;30;90;10;749;92.0436
253;253;244;750;15025;1;2;15021;180;30;120;20;750;60.623
254;253;244;751;15028;0;1;15024;120;20;90;10;751;31.4582
254;253;245;752;15028;2;1;15024;120;20;180;30;752;61.1701
254;254;245;753;15105;1;0;15101;90;10;120;20;753;32.4278
254;254;246;754;15105;2;0;15101;90;10;181;30;754;93.4367
255;254;246;755;15125;0;2;15121;181;30;90;10;755;92.4341
255;255;246;756;15125;1;2;15121;181;30;121;20;756;60.8203
256;255;246;757;15128;0;1;15124;120;20;90;10;757;30.8899
256;255;247;758;15128;2;1;15124;120;20;181;30;758;62.3542
256;256;247;759;15205;1;0;15201;91;10;121;20;759;32.2376
256;256;248;760;15205;2;0;15201;91;10;182;30;760;93.6321
257;256;248;761;15225;0;2;15221;182;30;91;10;761;92.8246
257;257;248;762;15225;1;2;15221;182;30;121;20;762;61.0176
258;257;248;763;15228;0;1;15224;121;20;91;10;763;31.2686
258;257;249;764;15228;2;1;15224;121;20;182;30;764;62.5517
258;258;249;765;15305;1;0;15301;91;10;122;20;765;32.9991
258;258;250;766;15305;2;0;15301;91;10;183;30;766;94.8048
259;258;250;767;15325;0;2;15321;183;30;91;10;767;93.2153
259;259;250;768;15325;1;2;15321;183;30;122;20;768;61.2149
260;259;250;769;15328;0;1;15324;122;20;91;10;769;31.6479
260;259;251;770;15328;2;1;15324;122;20;183;30;770;62.7491
260;260;251;771;15405;1;0;15401;92;10;123;20;771;32.8086
260;260;252;772;15405;2;0;15401;92;10;184;30;772;95.0003
261;260;252;773;15425;0;2;15421;185;30;92;10;773;94.5832
261;261;252;774;15425;1;2;15421;185;30;123;20;774;62.3991
262;261;252;775;15428;0;1;15424;123;20;92;10;775;32.0276
262;261;253;776;15428;2;1;15424;123;20;185;30;776;62.9465
262;262;253;777;15505;1;0;15501;93;10;124;20;777;32.6181
262;262;254;778;15505;2;0;15501;93;10;186;30;778;95.1958
263;262;254;779;15525;0;2;15521;186;30;93;10;779;94.9741
263;263;254;780;15525;1;2;15521;186;30;124;20;780;62.5965
264;263;254;781;15528;0;1;15524;124;20;93;10;781;32.4078
264;263;255;782;15528;2;1;15524;124;20;186;30;782;63.144
264;264;255;783;15605;1;0;15601;93;10;124;20;783;33.3805
264;264;256;784;15605;2;0;15601;93;10;187;30;784;96.3693
265;264;256;785;15625;0;2;15621;187;30;93;10;785;95.3652
265;265;256;786;15625;1;2;15621;187;30;125;20;786;62.7939
266;265;256;787;15628;0;1;15624;124;20;93;10;787;31.8377
266;265;257;788;15628;2;1;15624;124;20;187;30;788;64.3291
266;266;257;789;15705;1;0;15701;94;10;125;20;789;33.1898
266;266;258;790;15705;2;0;15701;94;10;188;30;790;96.565
267;266;258;791;15725;0;2;15721;188;30;94;10;791;95.7564
267;267;258;792;15725;1;2;15721;188;30;125;20;792;62.9914
268;267;258;793;15728;0;1;15724;125;20;94;10;793;32.2177
268;267;259;794;15728;2;1;15724;125;20;188;30;794;64.5267
268;268;259;795;15805;1;0;15801;94;10;126;20;795;33.9534
268;268;260;796;15805;2;0;15801;94;10;189;30;796;97.7393
269;268;260;797;15825;0;2;15821;189;30;94;10;797;96.1476
269;269;260;798;15825;1;2;15821;189;30;126;20;798;63.1889
270;269;260;799;15828;0;1;15824;126;20;94;10;799;32.5981
270;269;261;800;15828;2;1;15824;126;20;189;30;800;64.7243
270;270;261;801;15905;1;0;15901;95;10;127;20;801;33.7624
270;270;262;802;15905;2;0;15901;95;10;190;30;802;97.9351
271;270;262;803;15925;0;2;15921;191;30;95;10;803;97.5174
271;271;262;804;15925;1;2;15921;191;30;127;20;804;64.374
272;271;262;805;15928;0;1;15924;127;20;95;10;805;32.9791
272;271;263;806;15928;2;1;15924;127;20;191;30;806;64.9219
272;272;263;807;16005;1;0;16001;96;10;128;20;807;33.5714
272;272;264;808;16005;2;0;16001;96;10;192;30;808;98.1309
273;272;264;809;16025;0;2;16021;192;30;96;10;809;97.9089
273;273;264;810;16025;1;2;16021;192;30;128;20;810;64.5716
274;273;264;811;16028;0;1;16024;128;20;96;10;811;33.3605
274;273;265;812;16028;2;1;16024;128;20;192;30;812;65.1195
274;274;265;813;16105;1;0;16101;96;10;128;20;813;34.3359
274;274;266;814;16105;2;0;16101;96;10;193;30;814;99.306
275;274;266;815;16125;0;2;16121;193;30;96;10;815;98.3005
275;275;266;816;16125;1;2;16121;193;30;129;20;816;64.7692
276;275;266;817;16128;0;1;16124;128;20;96;10;817;32.7886
276;275;267;818;16128;2;1;16124;128;20;193;30;818;66.3056
276;276;267;819;16205;1;0;16201;97;10;129;20;819;34.1446
276;276;268;820;16205;2;0;16201;97;10;194;30;820;99.5019
277;276;268;821;16225;0;2;16221;194;30;97;10;821;98.6922
277;277;268;822;16225;1;2;16221;194;30;129;20;822;64.9668
278;277;268;823;16228;0;1;16224;129;20;97;10;823;33.1697
278;277;269;824;16228;2;1;16224;129;20;194;30;824;66.5033
278;278;269;825;16305;1;0;16301;97;10;130;20;825;34.9103
278;278;270;826;16305;2;0;16301;97;10;195;30;826;100.678
279;278;270;827;16325;0;2;16321;195;30;97;10;827;99.0839
279;279;270;828;16325;1;2;16321;195;30;130;20;828;65.1644
280;279;270;829;16328;0;1;16324;130;20;97;10;829;33.5513
280;279;271;830;16328;2;1;16324;130;20;195;30;830;66.701
280;280;271;831;16405;1;0;16401;98;10;131;20;831;34.7187
280;280;272;832;16405;2;0;16401;98;10;196;30;832;100.874
281;280;272;833;16425;0;2;16421;197;30;98;10;833;100.455
281;281;272;834;16425;1;2;16421;197;30;131;20;834;66.3505
282;281;272;835;16428;0;1;16424;131;20;98;10;835;33.9334
282;281;273;836;16428;2;1;16424;131;20;197;30;836;66.8988
282;282;273;837;16505;1;0;16501;99;10;132;20;837;34.5273
282;282;274;838;16505;2;0;16501;99;10;198;30;838;101.07
283;282;274;839;16525;0;2;16521;198;30;99;10;839;100.848
283;283;274;840;16525;1;2;16521;198;30;132;20;840;66.5482
284;283;274;841;16528;0;1;16524;132;20;99;10;841;34.3158
284;283;275;842;16528;2;1;16524;132;20;198;30;842;67.0965
284;284;275;843;16605;1;0;16601;99;10;132;20;843;35.2937
284;284;276;844;16605;2;0;16601;99;10;199;30;844;102.246
285;284;276;845;16625;0;2;16621;199;30;99;10;845;101.24
285;285;276;846;16625;1;2;16621;199;30;133;20;846;66.7459
286;285;276;847;16628;0;1;16624;132;20;99;10;847;33.7423
286;285;277;848;16628;2;1;16624;132;20;199;30;848;68.2834
286;286;277;849;16705;1;0;16701;100;10;133;20;849;35.102
286;286;278;850;16705;2;0;16701;100;10;200;30;850;102.442
287;286;278;851;16725;0;2;16721;200;30;100;10;851;101.632
287;287;278;852;16725;1;2;16721;200;30;133;20;852;66.9437
288;287;278;853;16728;0;1;16724;133;20;100;10;853;34.1245
288;287;279;854;16728;2;1;16724;133;20;200;30;854;68.4812
288;288;279;855;16805;1;0;16801;100;10;134;20;855;35.8696
288;288;280;856;16805;2;0;16801;100;10;201;30;856;103.62
289;288;280;857;16825;0;2;16821;201;30;100;10;857;102.024
289;289;280;858;16825;1;2;16821;201;30;134;20;858;67.1414
290;289;280;859;16828;0;1;16824;134;20;100;10;859;34.5072
290;289;281;860;16828;2;1;16824;134;20;201;30;860;68.6791
290;290;281;861;16905;1;0;16901;101;10;135;20;861;35.6775
290;290;282;862;16905;2;0;16901;101;10;202;30;862;103.816
291;290;282;863;16925;0;2;16921;203;30;101;10;863;103.397
291;291;282;864;16925;1;2;16921;203;30;135;20;864;68.3283
292;291;282;865;16928;0;1;16924;135;20;101;10;865;34.8902
292;291;283;866;16928;2;1;16924;135;20;203;30;866;68.8769
292;292;283;867;17005;1;0;17001;102;10;136;20;867;35.4856
292;292;284;868;17005;2;0;17001;102;10;204;30;868;104.012
293;292;284;869;17025;0;2;17021;204;30;102;10;869;103.79
293;293;284;870;17025;1;2;17021;204;30;136;20;870;68.5261
294;293;284;871;17028;0;1;17024;136;20;102;10;871;35.2736
294;293;285;872;17028;2;1;17024;136;20;204;30;872;69.0748
294;294;285;873;17105;1;0;17101;102;10;136;20;873;36.2539
294;294;286;874;17105;2;0;17101;102;10;205;30;874;105.19
295;294;286;875;17125;0;2;17121;205;30;102;10;875;104.182
295;295;286;876;17125;1;2;17121;205;30;137;20;876;68.724
296;295;286;877;17128;0;1;17124;136;20;102;10;877;34.6986
296;295;287;878;17128;2;1;17124;136;20;205;30;878;70.2624
296;296;287;879;17205;1;0;17201;103;10;137;20;879;36.0617
296;296;288;880;17205;2;0;17201;103;10;206;30;880;105.386
297;296;288;881;17225;0;2;17221;206;30;103;10;881;104.575
297;297;288;882;17225;1;2;17221;206;30;137;20;882;68.9219
298;297;288;883;17228;0;1;17224;137;20;103;10;883;35.0819
298;297;289;884;17228;2;1;17224;137;20;206;30;884;70.4604
298;298;289;885;17305;1;0;17301;103;10;138;20;885;36.831
298;298;290;886;17305;2;0;17301;103;10;207;30;886;106.565
299;298;290;887;17325;0;2;17321;207;30;103;10;887;104.967
299;299;290;888;17325;1;2;17321;207;30;138;20;888;69.1198
300;299;290;889;17328;0;1;17324;138;20;103;10;889;35.4654
300;299;291;890;17328;2;1;17324;138;20;207;30;890;70.6584
300;300;291;891;17405;1;0;17401;104;10;139;20;891;36.6385
300;300;292;892;17405;2;0;17401;104;10;208;30;892;106.761
301;300;292;893;17425;0;2;17421;209;30;104;10;893;106.342
301;301;292;894;17425;1;2;17421;209;30;139;20;894;70.3074
302;301;292;895;17428;0;1;17424;139;20;104;10;895;35.8494
302;301;293;896;17428;2;1;17424;139;20;209;30;896;70.8563
302;302;293;897;17505;1;0;17501;105;10;140;20;897;36.4462
302;302;294;898;17505;2;0;17501;105;10;210;30;898;106.958
303;302;294;899;17525;0;2;17521;210;30;105;10;899;106.735
303;303;294;900;17525;1;2;17521;210;30;140;20;900;70.5053
304;303;294;901;17528;0;1;17524;140;20;105;10;901;36.2337
304;303;295;902;17528;2;1;17524;140;20;210;30;902;71.0543
304;304;295;903;17605;1;0;17601;105;10;140;20;903;37.2161
304;304;296;904;17605;2;0;17601;105;10;211;30;904;108.137
305;304;296;905;17625;0;2;17621;211;30;105;10;905;107.128
305;305;296;906;17625;1;2;17621;211;30;141;20;906;70.7033
306;305;296;907;17628;0;1;17624;140;20;105;10;907;35.6574
306;305;297;908;17628;2;1;17624;140;20;211;30;908;72.2426
306;306;297;909;17705;1;0;17701;106;10;141;20;909;37.0235
306;306;298;910;17705;2;0;17701;106;10;212;30;910;108.333
307;306;298;911;17725;0;2;17721;212;30;106;10;911;107.521
307;307;298;912;17725;1;2;17721;212;30;141;20;912;70.9013
308;307;298;913;17728;0;1;17724;141;20;106;10;913;36.0415
308;307;299;914;17728;2;1;17724;141;20;212;30;914;72.4407
308;308;299;915;17805;1;0;17801;106;10;142;20;915;37.7944
308;308;300;916;17805;2;0;17801;106;10;213;30;916;109.513
309;308;300;917;17825;0;2;17821;213;30;106;10;917;107.914
309;309;300;918;17825;1;2;17821;213;30;142;20;918;71.0993
310;309;300;919;17828;0;1;17824;142;20;106;10;919;36.426
310;309;301;920;17828;2;1;17824;142;20;213;30;920;72.6388
310;310;301;921;17905;1;0;17901;107;10;143;20;921;37.6015
310;310;302;922;17905;2;0;17901;107;10;214;30;922;109.71
311;310;302;923;17925;0;2;17921;215;30;107;10;923;109.29
311;311;302;924;17925;1;2;17921;215;30;143;20;924;72.2876
312;311;302;925;17928;0;1;17924;143;20;107;10;925;36.8108
312;311;303;926;17928;2;1;17924;143;20;215;30;926;72.8369
312;312;303;927;18005;1;0;18001;108;10;144;20;927;37.4088
312;312;304;928;18005;2;0;18001;108;10;216;30;928;109.906
313;312;304;929;18025;0;2;18021;216;30;108;10;929;109.683
313;313;304;930;18025;1;2;18021;216;30;144;20;930;72.4857
314;313;304;931;18028;0;1;18024;144;20;108;10;931;37.1959
314;313;305;932;18028;2;1;18024;144;20;216;30;932;73.035
314;314;305;933;18105;1;0;18101;108;10;144;20;933;38.1803
314;314;306;934;18105;2;0;18101;108;10;217;30;934;111.086
315;314;306;935;18125;0;2;18121;217;30;108;10;935;110.077
315;315;306;936;18125;1;2;18121;217;30;145;20;936;72.6838
316;315;306;937;18128;0;1;18124;144;20;108;10;937;36.6183
316;315;307;938;18128;2;1;18124;144;20;217;30;938;74.2239
316;316;307;939;18205;1;0;18201;109;10;145;20;939;37.9873
316;316;308;940;18205;2;0;18201;109;10;218;30;940;111.283
317;316;308;941;18225;0;2;18221;218;30;109;10;941;110.47
317;317;308;942;18225;1;2;18221;218;30;145;20;942;72.8819
318;317;308;943;18228;0;1;18224;145;20;109;10;943;37.0033
318;317;309;944;18228;2;1;18224;145;20;218;30;944;74.422
318;318;309;945;18305;1;0;18301;109;10;146;20;945;38.7596
318;318;310;946;18305;2;0;18301;109;10;219;30;946;112.464
319;318;310;947;18325;0;2;18321;219;30;109;10;947;110.863
319;319;310;948;18325;1;2;18321;219;30;146;20;948;73.08
320;319;310;949;18328;0;1;18324;146;20;109;10;949;37.3885
320;319;311;950;18328;2;1;18324;146;20;219;30;950;74.6202
320;320;311;951;18405;1;0;18401;110;10;147;20;951;38.5664
320;320;312;952;18405;2;0;18401;110;10;220;30;952;112.661
321;320;312;953;18425;0;2;18421;221;30;110;10;953;112.241
321;321;312;954;18425;1;2;18421;221;30;147;20;954;74.2689
322;321;312;955;18428;0;1;18424;147;20;110;10;955;37.7741
322;321;313;956;18428;2;1;18424;147;20;221;30;956;74.8184
322;322;313;957;18505;1;0;18501;111;10;148;20;957;38.3733
322;322;314;958;18505;2;0;18501;111;10;222;30;958;112.857
323;322;314;959;18525;0;2;18521;222;30;111;10;959;112.634
323;323;314;960;18525;1;2;18521;222;30;148;20;960;74.4671
324;323;314;961;18528;0;1;18524;148;20;111;10;961;38.16
324;323;315;962;18528;2;1;18524;148;20;222;30;962;75.0166
324;324;315;963;18605;1;0;18601;111;10;148;20;963;39.1462
324;324;316;964;18605;2;0;18601;111;10;223;30;964;114.039
325;324;316;965;18625;0;2;18621;223;30;111;10;965;113.028
325;325;316;966;18625;1;2;18621;223;30;149;20;966;74.6653
326;325;316;967;18628;0;1;18624;148;20;111;10;967;37.5813
326;325;317;968;18628;2;1;18624;148;20;223;30;968;76.2061
326;326;317;969;18705;1;0;18701;112;10;149;20;969;38.9529
326;326;318;970;18705;2;0;18701;112;10;224;30;970;114.236
327;326;318;971;18725;0;2;18721;224;30;112;10;971;113.422
327;327;318;972;18725;1;2;18721;224;30;149;20;972;74.8635
328;327;318;973;18728;0;1;18724;149;20;112;10;973;37.967
328;327;319;974;18728;2;1;18724;149;20;224;30;974;76.4044
328;328;319;975;18805;1;0;18801;112;10;150;20;975;39.7266
328;328;320;976;18805;2;0;18801;112;10;225;30;976;115.417
329;328;320;977;18825;0;2;18821;225;30;112;10;977;113.815
329;329;320;978;18825;1;2;18821;225;30;150;20;978;75.0617
330;329;320;979;18828;0;1;18824;150;20;112;10;979;38.353
330;329;321;980;18828;2;1;18824;150;20;225;30;980;76.6027
330;330;321;981;18905;1;0;18901;113;10;151;20;981;39.5331
330;330;322;982;18905;2;0;18901;113;10;226;30;982;115.614
331;330;322;983;18925;0;2;18921;227;30;113;10;983;115.194
331;331;322;984;18925;1;2;18921;227;30;151;20;984;76.2511
332;331;322;985;18928;0;1;18924;151;20;113;10;985;38.7394
332;331;323;986;18928;2;1;18924;151;20;227;30;986;76.801
332;332;323;987;19005;1;0;19001;114;10;152;20;987;39.3396
332;332;324;988;19005;2;0;19001;114;10;228;30;988;115.811
333;332;324;989;19025;0;2;19021;228;30;114;10;989;115.588
333;333;324;990;19025;1;2;19021;228;30;152;20;990;76.4494
334;333;324;991;19028;0;1;19024;152;20;114;10;991;39.1259
334;333;325;992;19028;2;1;19024;152;20;228;30;992;76.9993
334;334;325;993;19105;1;0;19101;114;10;152;20;993;40.1139
334;334;326;994;19105;2;0;19101;114;10;229;30;994;116.993
335;334;326;995;19125;0;2;19121;229;30;114;10;995;115.982
335;335;326;996;19125;1;2;19121;229;30;153;20;996;76.6477
336;335;326;997;19128;0;1;19124;152;20;114;10;997;38.5462
336;335;327;998;19128;2;1;19124;152;20;229;30;998;78.1893
336;336;327;999;19205;1;0;19201;115;10;153;20;999;39.9202
336;336;328;1000;19205;2;0;19201;115;10;230;30;1000;117.19
337;336;328;1001;19225;0;2;19221;230;30;115;10;1001;116.376
337;337;328;1002;19225;1;2;19221;230;30;153;20;1002;76.846
338;337;328;1003;19228;0;1;19224;153;20;115;10;1003;38.9326
338;337;329;1004;19228;2;1;19224;153;20;230;30;1004;78.3876
338;338;329;1005;19305;1;0;19301;115;10;154;20;1005;40.6952
338;338;330;1006;19305;2;0;19301;115;10;231;30;1006;118.373
339;338;330;1007;19325;0;2;19321;231;30;115;10;1007;116.77
339;339;330;1008;19325;1;2;19321;231;30;154;20;1008;77.0443
340;339;330;1009;19328;0;1;19324;154;20;115;10;1009;39.3193
340;339;331;1010;19328;2;1;19324;154;20;231;30;1010;78.586
340;340;331;1011;19405;1;0;19401;116;10;155;20;1011;40.5014
340;340;332;1012;19405;2;0;19401;116;10;232;30;1012;118.57
341;340;332;1013;19425;0;2;19421;233;30;116;10;1013;118.15
341;341;332;1014;19425;1;2;19421;233;30;155;20;1014;78.2343
342;341;332;1015;19428;0;1;19424;155;20;116;10;1015;39.7063
342;341;333;1016;19428;2;1;19424;155;20;233;30;1016;78.7844
342;342;333;1017;19505;1;0;19501;117;10;156;20;1017;40.3076
342;342;334;1018;19505;2;0;19501;117;10;234;30;1018;118.767
343;342;334;1019;19525;0;2;19521;234;30;117;10;1019;118.544
343;343;334;1020;19525;1;2;19521;234;30;156;20;1020;78.4327
344;343;334;1021;19528;0;1;19524;156;20;117;10;1021;40.0935
344;343;335;1022;19528;2;1;19524;156;20;234;30;1022;78.9827
344;344;335;1023;19605;1;0;19601;117;10;156;20;1023;41.0831
344;344;336;1024;19605;2;0;19601;117;10;235;30;1024;119.95
345;344;336;1025;19625;0;2;19621;235;30;117;10;1025;118.938
345;345;336;1026;19625;1;2;19621;235;30;157;20;1026;78.631
346;345;336;1027;19628;0;1;19624;156;20;117;10;1027;39.5128
346;345;337;1028;19628;2;1;19624;156;20;235;30;1028;80.1732
346;346;337;1029;19705;1;0;19701;118;10;157;20;1029;40.8891
346;346;338;1030;19705;2;0;19701;118;10;236;30;1030;120.147
347;346;338;1031;19725;0;2;19721;236;30;118;10;1031;119.332
347;347;338;1032;19725;1;2;19721;236;30;157;20;1032;78.8294
348;347;338;1033;19728;0;1;19724;157;20;118;10;1033;39.8999
348;347;339;1034;19728;2;1;19724;157;20;236;30;1034;80.3717
348;348;339;1035;19805;1;0;19801;118;10;158;20;1035;41.6653
348;348;340;1036;19805;2;0;19801;118;10;237;30;1036;121.331
349;348;340;1037;19825;0;2;19821;237;30;118;10;1037;119.727
349;349;340;1038;19825;1;2;19821;237;30;158;20;1038;79.0278
350;349;340;1039;19828;0;1;19824;158;20;118;10;1039;40.2872
350;349;341;1040;19828;2;1;19824;158;20;237;30;1040;80.5701
350;350;341;1041;19905;1;0;19901;119;10;159;20;1041;41.4711
350;350;342;1042;19905;2;0;19901;119;10;238;30;1042;121.528
351;350;342;1043;19925;0;2;19921;239;30;119;10;1043;121.107
351;351;342;1044;19925;1;2;19921;239;30;159;20;1044;80.2183
352;351;342;1045;19928;0;1;19924;159;20;119;10;1045;40.6748
352;351;343;1046;19928;2;1;19924;159;20;239;30;1046;80.7686
352;352;343;1047;20005;1;0;20001;120;10;160;20;1047;41.2771
352;352;344;1048;20005;2;0;20001;120;10;240;30;1048;121.725
353;352;344;1049;20025;0;2;20021;240;30;120;10;1049;121.502
353;353;344;1050;20025;1;2;20021;240;30;160;20;1050;80.4168
354;353;344;1051;20028;0;1;20024;160;20;120;10;1051;41.0627
354;353;345;1052;20028;2;1;20024;160;20;240;30;1052;80.9671
